pdf_page,pdf_field,json_key,type,regex,required,rule_id,description
1,Facility,facility,enum[Fremont|Lewisville],,Y,BR1,Processing facility location
1,Processing Code (PPS),ppsCode,string,"^[A-Z0-9]{3,10}$",Y,BR2,Customer-specific process specification code
1,Target Dose,targetDose,string,"^(\d+(\+\d+)+|\d+(\.\d+)?)$",Y,BR3,Target irradiation dose (single or split format)
1,Dose Range Low,doseRangeLow,number,"^\d+(\.\d+)?$",Y,BR4,Minimum acceptable dose level
1,Dose Range High,doseRangeHigh,number,"^\d+(\.\d+)?$",Y,BR5,Maximum acceptable dose level
1,Turnaround,turnaround,enum[Standard|Expedited],,Y,BR6,Processing timeframe requirement
1,Environmental Condition,envCondition,enum[Ambient|Frozen|Refrigerated],,Y,BR7,Storage/processing temperature requirement
1,Product Name,materials[].productName,string,"^.{1,100}$",Y,BR8,Name of product to be processed
1,Lot Number,materials[].lotNumber,string,"^[A-Z0-9\-]{1,20}$",Y,BR9,Manufacturing lot identifier
1,Quantity,materials[].quantity,integer,"^\d+$",Y,BR10,Number of units to process
1,Packaging,materials[].packaging,string,"^.{1,50}$",Y,BR11,Container/packaging description
2,DEA Number,deaData.deaNumber,string,"^[A-Z]{2}\d{7}$",N,BR12,DEA registration number (controlled substances only)
2,CSSR Inbound URI,deaData.cssrInboundUri,string,"^https://.+$",N,BR13,Controlled substance shipment receipt URL
2,Substance Schedule,deaData.substanceSchedule,enum[I|II|III|IV|V],,N,BR14,DEA controlled substance classification
2,Customer Signature,signature.data,string,,Y,BR15,Base64 encoded signature image
2,Signature Date,signature.timestamp,datetime,,Y,BR16,ISO 8601 timestamp of signature
2,Signer Name,signature.signerName,string,"^.{1,100}$",Y,BR17,Full name of person signing
2,Signer Title,signature.signerTitle,string,"^.{1,100}$",Y,BR18,Job title/role of signer
